"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 03 13:42:37 PKT 2023","Mon Jul 03 13:43:41 PKT 2023","63770","Test Cases ","Add Review on Product","","","","Add Review on Product",""
"passed","Mon Jul 03 13:38:32 PKT 2023","Mon Jul 03 13:38:47 PKT 2023","15302","Test Cases ","verify products page","subscription page","","","verify subscription in cart page",""
"passed","Mon Jul 03 13:35:46 PKT 2023","Mon Jul 03 13:36:17 PKT 2023","30833","","login","","","","Visits website",""
"passed","Mon Jul 03 13:40:59 PKT 2023","Mon Jul 03 13:42:36 PKT 2023","97230","Test Cases ","search product","","","","search product and after login",""
"passed","Mon Jul 03 13:44:48 PKT 2023","Mon Jul 03 13:45:15 PKT 2023","26771","Test Cases ","scroll up without arrow button and scoll down","","","","verify scroll up without arrow button and scroll down functionality",""
"passed","Mon Jul 03 13:43:42 PKT 2023","Mon Jul 03 13:44:20 PKT 2023","38481","Test Cases ","cart from recommended items","","","","verify Add to cart from Recommended items",""
"passed","Mon Jul 03 13:37:31 PKT 2023","Mon Jul 03 13:37:50 PKT 2023","19161","Test Cases ","verify products page","","","","product quantity page",""
"passed","Mon Jul 03 13:36:49 PKT 2023","Mon Jul 03 13:37:31 PKT 2023","42646","Test Cases ","verify products page","","","","verify all products and product detailed page",""
"passed","Mon Jul 03 13:38:17 PKT 2023","Mon Jul 03 13:38:32 PKT 2023","14920","Test Cases ","verify products page","subscription page","","","verify subscription in home page",""
"passed","Mon Jul 03 13:37:50 PKT 2023","Mon Jul 03 13:38:17 PKT 2023","26538","Test Cases ","verify products page","search page","","","verify search page",""
"passed","Mon Jul 03 13:34:24 PKT 2023","Mon Jul 03 13:34:48 PKT 2023","23605","","Signup","","","","Verfiy that user should be able to enter data in all required fields ",""
"passed","Mon Jul 03 13:39:54 PKT 2023","Mon Jul 03 13:40:39 PKT 2023","45779","Test Cases ","remove product from cart","","","","remove product from cart",""
"passed","Mon Jul 03 13:34:07 PKT 2023","Mon Jul 03 13:34:24 PKT 2023","17088","","Signup","","","","Verify that account should not be created again with exisiting email",""
"passed","Mon Jul 03 13:44:21 PKT 2023","Mon Jul 03 13:44:47 PKT 2023","25906","Test Cases ","scroll up arrow button and scoll down","","","","verify scroll up arrow button and scroll down functionality",""
"passed","Mon Jul 03 13:36:33 PKT 2023","Mon Jul 03 13:36:48 PKT 2023","15161","","Test Cases ","","","","Visits the website",""
"passed","Mon Jul 03 13:40:40 PKT 2023","Mon Jul 03 13:40:58 PKT 2023","17842","Test Cases ","view and cart brand product","","","","verify view and cart product",""
"skipped","Mon Jul 03 13:44:21 PKT 2023","Mon Jul 03 13:44:21 PKT 2023","17","Test Cases ","download invoice after purchase order","","","","verify Download Invoice after purchase order",""
"passed","Mon Jul 03 13:38:47 PKT 2023","Mon Jul 03 13:39:27 PKT 2023","39895","Test Cases ","verify products page","add product page","","","verify add product cart",""
